"day","trt","depth","Mg.ha.day","Mg.ha.day.se"
"6","PF","100",0.135044828987526,0.00971533576720426
"6","PF","15",0.130423297850017,0.017504861153805
"6","PF","30",0.135007113683419,0.0159270506603031
"6","PF","5",0.0811383083794789,0.00131651878110038
"6","PF","60",0.212944435081999,0.019032178222048
"6","SC","100",0.0573576242637564,0.00283028584484889
"6","SC","15",0.0125806227577353,0.000854294576452191
"6","SC","30",0.0205974386538388,0.0010392638197896
"6","SC","5",0.012149280156529,0.00126104178374544
"6","SC","60",0.0512516774323957,0.00181492110605986
"7","CC","100",0.0717296407924535,0.00545575052762923
"7","CC","15",0.0213063143433561,0.000783332211255175
"7","CC","30",0.0317120010369744,0.000791467217582677
"7","CC","5",0.013764438768026,0.000626194403039914
"7","CC","60",0.0911569277078377,0.00503639200469638
"7","CCW","100",0.0783771150551546,0.00805864512388106
"7","CCW","15",0.0352042451663359,0.00418102330760622
"7","CCW","30",0.0426837161699808,0.0043647697414816
"7","CCW","5",0.0167917876038679,0.00124924168675417
"7","CCW","60",0.108352792812117,0.00392889841717632
"7","CS","100",0.0493152961466263,0.00461327187696824
"7","CS","15",0.0136114412367609,0.00109850418573145
"7","CS","30",0.0192886962130526,0.00084466640437812
"7","CS","5",0.0109967460485547,0.000382850901092
"7","CS","60",0.0498214019741575,0.00242475224628725
"7","P","100",0.174961211421476,0.0168484346571761
"7","P","15",0.328867586318427,0.0292915609312252
"7","P","30",0.274171038215316,0.0245843962862806
"7","P","5",0.164284546093381,0.00198564839167913
"7","P","60",0.413161626265757,0.0330743645744216
"7","PF","100",0.135182800305582,0.00972499837592953
"7","PF","15",0.130776482415734,0.0175504373491479
"7","PF","30",0.135179571591635,0.0159462016321862
"7","PF","5",0.0819888214614616,0.00133031905685852
"7","PF","60",0.213149321540969,0.0190490880883171
"7","SC","100",0.0574171522310381,0.00283318767383635
"7","SC","15",0.0126154702625906,0.000856650141458323
"7","SC","30",0.0206249895867196,0.00104064320330211
"7","SC","5",0.0121959358783133,0.00126555665737334
"7","SC","60",0.0513039743835177,0.0018167410881765
"8","CC","100",0.0718038625087959,0.00546130704444677
"8","CC","15",0.0213651824640966,0.000785485548039212
"8","CC","30",0.0317542432923428,0.000792509405121032
"8","CC","5",0.0138169335844446,0.000628408005591264
"8","CC","60",0.0912486517312504,0.00504129533553594
"8","CCW","100",0.0784580892424574,0.00806685100235269
"8","CCW","15",0.0353012195806342,0.00419249470337465
"8","CCW","30",0.0427403108391654,0.00437046685901137
"8","CCW","5",0.0168548248398547,0.00125350330941646
"8","CCW","60",0.108461183806434,0.00393267934275754
"8","CS","100",0.0493665494751585,0.00461801793713174
"8","CS","15",0.0136491455036504,0.0011015398478026
"8","CS","30",0.019314509708441,0.000845788065549016
"8","CS","5",0.011039291208051,0.000384246555141129
"8","CS","60",0.0498722615813788,0.00242718924084202
"8","P","100",0.175138442670675,0.0168648669683887
"8","P","15",0.329719077473997,0.0293551583538485
"8","P","30",0.274501976078836,0.0246108234433435
"8","P","5",0.166005875255066,0.00200645404755416
"8","P","60",0.413529831953308,0.0330990753210879
"8","PF","100",0.135320908729397,0.00973467004802381
"8","PF","15",0.131130537758174,0.0175961160730339
"8","PF","30",0.135352237662378,0.0159653726816395
"8","PF","5",0.0828478668720886,0.00134425777870895
"8","PF","60",0.21335438955923,0.0190660102341982
"8","SC","100",0.0574767412774767,0.00283609240649767
"8","SC","15",0.012650407991647,0.000859011745611431
"8","SC","30",0.0206525770840064,0.00104202438875907
"8","SC","5",0.0122427546754898,0.00127008480431002
"8","SC","60",0.0513563237568694,0.00181856282937399
"9","CC","100",0.0718781599215406,0.00546686904462313
"9","CC","15",0.0214242021769899,0.000787644369502096
"9","CC","30",0.0317965411421726,0.000793552932013378
"9","CC","5",0.0138696090676176,0.000630627898766771
"9","CC","60",0.091340465098559,0.0050462031117759
"9","CCW","100",0.0785391457529475,0.00807506497554933
"9","CCW","15",0.0353984421003012,0.00420399519632078
"9","CCW","30",0.0427969792962811,0.00437617116497952
"9","CCW","5",0.0169180715262095,0.00125777590394682
"9","CCW","60",0.108569679105547,0.00393646360782317
"9","CS","100",0.0494178555424919,0.00462276878007558
"9","CS","15",0.0136869473992994,0.00110458333010127
"9","CS","30",0.0193403574975233,0.000846911193493474
"9","CS","5",0.0110819874791532,0.000385646503588476
"9","CS","60",0.0499231722152659,0.00242962860205928
"9","P","100",0.175315846964518,0.0168813140393643
"9","P","15",0.330572468132002,0.0294188359458203
"9","P","30",0.27483326694194,0.0246372709019741
"9","P","5",0.167744456855508,0.00202746823956034
"9","P","60",0.413898311877224,0.0331237959736155
"9","PF","100",0.135459154387341,0.00974435079086988
"9","PF","15",0.131485465560807,0.017641897470429
"9","PF","30",0.135525112116033,0.0159845638221865
"9","PF","5",0.0837155221455998,0.00135833620475062
"9","PF","60",0.213559639267798,0.0190829446632959
"9","SC","100",0.0575363914642869,0.00283900004558993
"9","SC","15",0.0126854361435658,0.000861379401877128
"9","SC","30",0.0206802011934566,0.00104340737843715
"9","SC","5",0.012289736994684,0.00127462624162573
"9","SC","60",0.0514087256030767,0.00182038633121781
"10","CC","100",0.0719525331056037,0.00547243653320586
"10","CC","15",0.0214833738112477,0.000789808687221208
"10","CC","30",0.0318388946578326,0.000794597799893027
"10","CC","5",0.0139224656902472,0.000632854088849423
"10","CC","60",0.0914323678908517,0.00505111533678528
"10","CCW","100",0.0786202846675641,0.00808328705091645
"10","CCW","15",0.0354959132552157,0.00421552484719367
"10","CCW","30",0.0428537216342152,0.00438188266779887
"10","CCW","5",0.0169815281549259,0.00126205947216075
"10","CCW","60",0.108678278801573,0.00394025121472359
"10","CS","100",0.0494692144017948,0.00462752441041189
"10","CS","15",0.0137248471387179,0.00110763464962726
"10","CS","30",0.0193662396251849,0.000848035790068726
"10","CS","5",0.0111248352941006,0.000387050753551133
"10","CS","60",0.0499741339251899,0.00243207033206838
"10","P","100",0.175493424458843,0.0168977758807948
"10","P","15",0.331427760963376,0.0294825935078242
"10","P","30",0.27516491106953,0.0246637386579259
"10","P","5",0.169500447332156,0.00204869285868506
"10","P","60",0.41426706614621,0.0331485265203036
"10","PF","100",0.135597537407889,0.0097540406118541
"10","PF","15",0.131841267507834,0.0176877816860336
"10","PF","30",0.135698195173139,0.0160037750673395
"10","PF","5",0.0845918653509207,0.00137255560175876
"10","PF","60",0.213765070797723,0.0190998913792045
"10","SC","100",0.0575961028527416,0.00284191059387255
"10","SC","15",0.0127205549172514,0.000863753123234898
"10","SC","30",0.0207078619628877,0.0010447921746157
"10","SC","5",0.0123368832827925,0.00127918098623229
"10","SC","60",0.0514611799728109,0.00182221159527455
"11","CC","100",0.0720269821359702,0.00547800951524634
"11","CC","15",0.021542697696457,0.000791978512785127
"11","CC","30",0.0318813039107779,0.000795644010395057
"11","CC","5",0.0139755039251241,0.000635086582032269
"11","CC","60",0.0915243601892784,0.0050560320139343
"11","CCW","100",0.0787015060673202,0.0080915172359052
"11","CCW","15",0.035593633575807,0.00422708371679702
"11","CCW","30",0.0429105379459628,0.00438760137589033
"11","CCW","5",0.0170451952176038,0.00126635401564895
"11","CCW","60",0.108786982986699,0.00394404216580958
"11","CS","100",0.0495206261062869,0.00463228483275685
"11","CS","15",0.0137628449371787,0.0011106938233998
"11","CS","30",0.0193921561363684,0.000849161857134201
"11","CS","5",0.0111678350855541,0.000388459312108068
"11","CS","60",0.0500251467605659,0.00243451443300036
"11","P","100",0.175671175309601,0.0169142525033749
"11","P","15",0.332284958634633,0.0295464308387164
"11","P","30",0.275496908726435,0.0246902267068938
"11","P","5",0.171274004193867,0.00207012980886758
"11","P","60",0.41463609486884,0.0331732669494183
"11","PF","100",0.135736057919619,0.0097637395183666
"11","PF","15",0.132197945284167,0.01773376886428
"11","PF","30",0.13587148705439,0.0160230064305995
"11","PF","5",0.0854769750916344,0.00138691724518446
"11","PF","60",0.213970684280093,0.0191168503855079
"11","SC","100",0.0576558755041723,0.00284482405410717
"11","SC","15",0.0127557645118498,0.000866132922678021
"11","SC","30",0.0207355594401777,0.00104617877957671
"11","SC","5",0.012384193986975,0.00128374905488143
"11","SC","60",0.0515136869167881,0.0018240386231119
"12","CC","100",0.0721015070876951,0.00548358799579989
"12","CC","15",0.0216021741625784,0.000794153857793566
"12","CC","30",0.0319237689725511,0.000796691565156291
"12","CC","5",0.0140287242451171,0.000637325384417578
"12","CC","60",0.0916164420750505,0.00506095314659437
"12","CCW","100",0.0787828100333027,0.00809975553797256
"12","CCW","15",0.0356916035930518,0.00423867186598886
"12","CCW","30",0.0429674283246276,0.00439332729768286
"12","CCW","5",0.0171090732054358,0.00127065953577574
"12","CCW","60",0.108895791753173,0.00394783646343233
"12","CS","100",0.0495720907092391,0.00463705005173066
"12","CS","15",0.0138009410102169,0.00111376086845753
"12","CS","30",0.0194181070760733,0.000850289396551516
"12","CS","5",0.01121098728659,0.000389872186299631
"12","CS","60",0.0500762107708531,0.00243696090698773
"12","P","100",0.175849099672856,0.0169307439178013
"12","P","15",0.333144063807812,0.0296103477355202
"12","P","30",0.275829260177409,0.0247167350445133
"12","P","5",0.173065286020646,0.00209178100699596
"12","P","60",0.415005398153556,0.033198017249193
"12","PF","100",0.135874716051214,0.00977344751780111
"12","PF","15",0.132555500575416,0.0177798591493289
"12","PF","30",0.136044987980633,0.0160422579254561
"12","PF","5",0.0863709305058539,0.00140142241915258
"12","PF","60",0.214176479846032,0.0191338216857797
"12","SC","100",0.0577157094799688,0.00284774042905783
"12","SC","15",0.0127910651267484,0.000868518813213491
"12","SC","30",0.0207632936732651,0.00104756719560487
"12","SC","5",0.0124316695546454,0.00128833046416311
"12","SC","60",0.0515662464857694,0.0018258674162987
"13","CC","100",0.0721761080359024,0.00548917197992562
"13","CC","15",0.0216618035399443,0.000796334733857297
"13","CC","30",0.0319662899147812,0.000797740465815313
"13","CC","5",0.0140821271231628,0.000639570502016003
"13","CC","60",0.0917086136294415,0.0050658787381381
"13","CCW","100",0.0788641966466725,0.00810800196458111
"13","CCW","15",0.0357898238384713,0.00425028935568113
"13","CCW","30",0.0430243928634213,0.00439906044161355
"13","CCW","5",0.0171731626091918,0.00127497603367743
"13","CCW","60",0.109004705193311,0.00395163410994346
"13","CS","100",0.049623608263974,0.00464182007195752
"13","CS","15",0.0138391355736289,0.0011168358018584
"13","CS","30",0.0194440924893564,0.000851418410184485
"13","CS","5",0.0112542923306934,0.000391289383127061
"13","CS","60",0.0501273260055547,0.00243940975616461
"13","P","100",0.176027197704786,0.0169472501347733
"13","P","15",0.334005079140427,0.0296743439934219
"13","P","30",0.276161965687136,0.0247432636663609
"13","P","5",0.174874452463186,0.00211364838290163
"13","P","60",0.415374976108667,0.0332227774078275
"13","PF","100",0.136013511931462,0.00978316461755509
"13","PF","15",0.132913935067874,0.0178260526850664
"13","PF","30",0.136218698172872,0.0160615295653874
"13","PF","5",0.0872738112659917,0.00141607241645806
"13","PF","60",0.2143824576267,0.019150805283583
"13","SC","100",0.0577756048415794,0.00285065972149085
"13","SC","15",0.0128264569615748,0.000870910807861966
"13","SC","30",0.020791064710149,0.00104895742498755
"13","SC","5",0.0124793104334642,0.00129292523050388
"13","SC","60",0.051618858730561,0.00182769797640484
"14","CC","100",0.0722507850557862,0.00549476147268662
"14","CC","15",0.0217215861592574,0.000798521152598081
"14","CC","30",0.0320088668091848,0.000798790714012476
"14","CC","5",0.0141357130322551,0.000641821940745727
"14","CC","60",0.0918008749337861,0.00507080879193922
"14","CCW","100",0.0789456659886647,0.00811625652319925
"14","CCW","15",0.0358882948441284,0.00426193624683928
"14","CCW","30",0.0430814316556644,0.00440480081612758
"14","CCW","5",0.0172374639192053,0.00127930351026073
"14","CCW","60",0.109113723399492,0.00395543510769496
"14","CS","100",0.0496751788238654,0.00464659489806565
"14","CS","15",0.0138774288434714,0.00111991864067957
"14","CS","30",0.0194701124213313,0.0008525488998991
"14","CS","5",0.0112977506517509,0.000392710909551985
"14","CS","60",0.0501784925142181,0.00244186098266668
"14","P","100",0.176205469561685,0.0169637711649925
"14","P","15",0.334868007285419,0.0297384194057656
"14","P","30",0.276495025520219,0.0247698125679536
"14","P","5",0.176701664242203,0.00213573387935102
"14","P","60",0.415744828842352,0.0332475474134891
"14","PF","100",0.136152445689255,0.00979289082502962
"14","PF","15",0.133273250448499,0.0178723496151005
"14","PF","30",0.136392617852263,0.0160808213638601
"14","PF","5",0.0881856975784258,0.00143086853856046
"14","PF","60",0.214588617753296,0.0191678011824705
"14","SC","100",0.0578355616505109,0.00285358193417488
"14","SC","15",0.0128619402161958,0.000873308919657684
"14","SC","30",0.0208188725988889,0.00105034947001479
"14","SC","5",0.0125271170713297,0.00129753337016514
"14","SC","60",0.0516715237020141,0.0018295303050014
"15","CC","100",0.0723255382226099,0.00550035647914985
"15","CC","15",0.021781522351589,0.000800713125648599
"15","CC","30",0.0320514997275654,0.00079984231138988
"15","CC","5",0.0141894824454345,0.000644079706431623
"15","CC","60",0.0918932260694811,0.0050757433113727
"15","CCW","100",0.0790272181405884,0.00812451922130104
"15","CCW","15",0.0359870171426241,0.00427361260048188
"15","CCW","30",0.0431385447947855,0.00441054842967819
"15","CCW","5",0.0173019776253584,0.00128364196620112
"15","CCW","60",0.109222846464159,0.00395923945903926
"15","CS","100",0.0497268024423386,0.00465137453468731
"15","CS","15",0.0139158210360602,0.00112300940201732
"15","CS","30",0.0194961669171691,0.000853680867563576
"15","CS","5",0.0113413626840441,0.000394136772495934
"15","CS","60",0.0502297103464349,0.0024443145886312
"15","P","100",0.176383915399957,0.0169803070191629
"15","P","15",0.335732850891096,0.0298025737640485
"15","P","30",0.27682843994119,0.024796381744749
"15","P","5",0.178547083147544,0.00215803945203529
"15","P","60",0.416114956462656,0.0332723272543117
"15","PF","100",0.136291517453586,0.00980262614762951
"15","PF","15",0.1336334484049,0.0179187500827582
"15","PF","30",0.136566747240118,0.0161001333343291
"15","PF","5",0.0891066701830583,0.00144581209557682
"15","PF","60",0.214794960357054,0.0191848093859844
"15","SC","100",0.0578955799683286,0.00285650706988081
"15","SC","15",0.0128975150907168,0.00087571316164839
"15","SC","30",0.020846717387605,0.00105174333297929
"15","SC","5",0.0125750899163691,0.00130215489924154
"15","SC","60",0.0517242414510253,0.00183136440366052
"16","CC","100",0.0724003676117066,0.00550595700438619
"16","CC","15",0.0218416124483773,0.00080291066465238
"16","CC","30",0.0320941887418139,0.000800895259591396
"16","CC","5",0.0142434358357777,0.000646343804804399
"16","CC","60",0.0919856671179849,0.00508068229981467
"16","CCW","100",0.0791088531838267,0.00813279006636637
"16","CCW","15",0.0360859912670951,0.00428531847768019
"16","CCW","30",0.0431957323743223,0.00441630329072674
"16","CCW","5",0.0173667042170672,0.00128799140194125
"16","CCW","60",0.109332074479822,0.00396304716632918
"16","CS","100",0.0497784791728708,0.00465615898645876
"16","CS","15",0.0139543123679696,0.00112610810298701
"16","CS","30",0.019522256022098,0.000854814315048307
"16","CS","5",0.0113851288622423,0.000395566978839831
"16","CS","60",0.050280979551841,0.00244677057619697
"16","P","100",0.176562535376125,0.0169968577079906
"16","P","15",0.336599612601087,0.0298668068579158
"16","P","30",0.277162209214502,0.0248229711921451
"16","P","5",0.180410872037092,0.00218056706955667
"16","P","60",0.416485359077491,0.0332971169183961
"16","PF","100",0.136430727353558,0.00981237059276311
"16","PF","15",0.133994530625318,0.0179652542310821
"16","PF","30",0.136741086557901,0.016119465490238
"16","PF","5",0.0900368103527644,0.00146090440627276
"16","PF","60",0.215001485569242,0.0192018298976565
"16","SC","100",0.0579556598566567,0.00285943513138194
"16","SC","15",0.0129331817854806,0.000878123546895271
"16","SC","30",0.0208745991244784,0.00105313901617648
"16","SC","5",0.0126232294169308,0.00130678983365919
"16","SC","60",0.0517770120285361,0.00183320027395549
"17","CC","100",0.0724752732984793,0.00551156305347031
"17","CC","15",0.0219018567814259,0.000805113781263728
"17","CC","30",0.0321369339239087,0.000801949560262657
"17","CC","5",0.0142975736763865,0.000648614241499745
"17","CC","60",0.0920781981608177,0.0050856257606424
"17","CCW","100",0.0791905711998373,0.00814106906588076
"17","CCW","15",0.0361852177512105,0.00429705393955778
"17","CCW","30",0.043252994487921,0.00442206540774271
"17","CCW","5",0.017431644183267,0.0012923518176893
"17","CCW","60",0.109441407539055,0.00396685823191792
"17","CS","100",0.0498302090689903,0.00466094825802034
"17","CS","15",0.0139929030560314,0.00112921476072293
"17","CS","30",0.0195483797814037,0.000855949244225895
"17","CS","5",0.0114290496213957,0.00039700153542349
"17","CS","60",0.0503323001801163,0.00244922894750439
"17","P","100",0.176741329646821,0.0170134232421844
"17","P","15",0.337468295054289,0.0299311184751566
"17","P","30",0.27749633360453,0.0248495809054802
"17","P","5",0.182293194835435,0.0022033187134126
"17","P","60",0.416856036794637,0.0333219163938099
"17","PF","100",0.136570075518375,0.00982212416784258
"17","PF","15",0.134356498798617,0.0180118622028272
"17","PF","30",0.136915636027231,0.0161388178450182
"17","PF","5",0.0909761998927295,0.00147614679805163
"17","PF","60",0.215208193521169,0.019218862721008
"17","SC","100",0.0580158013771777,0.00286236612145384
"17","SC","15",0.0129689405010669,0.000880540088472875
"17","SC","30",0.020902517857751,0.00105453652190444
"17","SC","5",0.0126715360215751,0.00131143818917405
"17","SC","60",0.0518298354855332,0.00183503791746069
"18","CC","100",0.0725502553584007,0.0055171746314809
"18","CC","15",0.0219622556829015,0.000807322487147645
"18","CC","30",0.0321797353459154,0.000803005215051053
"18","CC","5",0.0143518964403773,0.00065089102205748
"18","CC","60",0.0921708192795616,0.00509057369723437
"18","CCW","100",0.0792723722701519,0.00814935622733554
"18","CCW","15",0.0362846971291685,0.00430881904729013
"18","CCW","30",0.0433103312293368,0.00442783478920365
"18","CCW","5",0.0174967980123976,0.00129672321341738
"18","CCW","60",0.109550845734498,0.00397067265815908
"18","CS","100",0.0498819921842773,0.00466574235401636
"18","CS","15",0.0140315933173334,0.00113232939237826
"18","CS","30",0.0195745382404291,0.000857085656971142
"18","CS","5",0.0114731253969285,0.000398440449045115
"18","CS","60",0.0503836722809851,0.00245168970469541
"18","P","100",0.176920298368793,0.017030003632455
"18","P","15",0.338338900884811,0.0299955084016986
"18","P","30",0.277830813375571,0.0248762108800326
"18","P","5",0.184194216532308,0.00222629637797695
"18","P","60",0.417226989721738,0.0333467256685877
"18","PF","100",0.136709562077345,0.00983188688028357
"18","PF","15",0.134719354614259,0.0180585741404577
"18","PF","30",0.137090395869883,0.0161581904120898
"18","PF","5",0.091924921139672,0.00149154060694203
"18","PF","60",0.215415084344176,0.0192359078595497
"18","SC","100",0.0580760045916331,0.00286530004287442
"18","SC","15",0.0130047914382905,0.00088296279946904
"18","SC","30",0.0209304736357254,0.00105593585246395
"18","SC","5",0.0127200101790656,0.00131609998137013
"18","SC","60",0.0518827118730487,0.00183687733575166
"19","CC","100",0.0726253138670133,0.00552279174350051
"19","CC","15",0.0220228094853331,0.000809536793979765
"19","CC","30",0.0322225930799873,0.00080406222560575
"19","CC","5",0.0144064046008699,0.000653174151920685
"19","CC","60",0.0922635305558602,0.0050955261129702
"19","CCW","100",0.0793542564763766,0.00815765155822771
"19","CCW","15",0.0363844299356934,0.00432061386210421
"19","CCW","30",0.0433677426924336,0.00443361144359525
"19","CCW","5",0.0175621661923879,0.00130110558885993
"19","CCW","60",0.109660389158852,0.00397449044740667
"19","CS","100",0.0499338285723636,0.00467054127909519
"19","CS","15",0.014070383369219,0.00113545201512496
"19","CS","30",0.0196007314445749,0.000858223555161062
"19","CS","5",0.0115173566246313,0.000399883726460791
"19","CS","60",0.0504350959042161,0.00245415284991358
"19","P","100",0.177099441698905,0.0170465988895158
"19","P","15",0.339211432721924,0.0300599764216037
"19","P","30",0.278165648791845,0.0249028611110206
"19","P","5",0.1861141031808,0.00224950207047823
"19","P","60",0.417598217966305,0.0333715447307305
"19","PF","100",0.136849187159883,0.00984165873750553
"19","PF","15",0.135083099762294,0.0181053901861437
"19","PF","30",0.137265366307781,0.0161775832048605
"19","PF","5",0.0928830569609482,0.0015070871775832
"19","PF","60",0.215622158169642,0.0192529653167815
"19","SC","100",0.058136269561823,0.00286823689842386
"19","SC","15",0.0130407347982015,0.000885391692984823
"19","SC","30",0.0209584665067652,0.00105733701015849
"19","SC","5",0.0127686523383605,0.00132077522565787
"19","SC","60",0.0519356412421598,0.00183871853040499
"20","CC","100",0.0727004488999296,0.00552841439461554
"20","CC","15",0.0220835185216094,0.000811756713446274
"20","CC","30",0.0322655071983654,0.000805120593577674
"20","CC","5",0.0144610986309767,0.00065546363643485
"20","CC","60",0.0923563320714192,0.00510048301123069
"20","CCW","100",0.0794362239001919,0.0081659550660601
"20","CCW","15",0.0364844167060328,0.00433243844527803
"20","CCW","30",0.0434252289711846,0.00443939537941129
"20","CCW","5",0.0176277492106412,0.00130549894351206
"20","CCW","60",0.109770037904888,0.00397831160201506
"20","CS","100",0.0499857182869327,0.00467534503790925
"20","CS","15",0.0141092734292858,0.00113858264615368
"20","CS","30",0.019626959439299,0.00085936294067486
"20","CS","5",0.011561743740654,0.000401331374383969
"20","CS","60",0.0504865710996222,0.00245661838530397
"20","P","100",0.177278759794131,0.0170632090240821
"20","P","15",0.340085893190006,0.0301245223170631
"20","P","30",0.278500840117488,0.0249295315936027
"20","P","5",0.188053021895327,0.00227293781097518
"20","P","60",0.417969721635716,0.0333963735682066
"20","PF","100",0.136988950895508,0.00985143974693144
"20","PF","15",0.135447735933343,0.0181523104817578
"20","PF","30",0.137440547563008,0.0161969962367266
"20","PF","5",0.0938506907535376,0.00152278786320862
"20","PF","60",0.21582941512898,0.0192700350961931
"20","SC","100",0.0581965963496065,0.00287117669088472
"20","SC","15",0.0130767707820835,0.000887826782134418
"20","SC","30",0.0209864965192953,0.00105873999729422
"20","SC","5",0.0128174629486037,0.00132546393727234
"20","SC","60",0.0519886236439891,0.00184056150299845
"21","CC","100",0.0727756605328321,0.00553404258991637
"21","CC","15",0.0221443831249776,0.00081398225724384
"21","CC","30",0.0323084777733785,0.00080618032061952
"21","CC","5",0.0145159790037916,0.000657759480847005
"21","CC","60",0.0924492239080062,0.00510544439539778
"21","CCW","100",0.0795182746233528,0.00817426675834122
"21","CCW","15",0.0365846579759538,0.00434429285814027
"21","CCW","30",0.0434827901596721,0.00444518660515365
"21","CCW","5",0.0176935475540199,0.00130990327662794
"21","CCW","60",0.109879792065439,0.00398213612433903
"21","CS","100",0.0500376613817201,0.00468015363511501
"21","CS","15",0.0141482637153848,0.00114172130267369
"21","CS","30",0.0196532222701173,0.000860503815393973
"21","CS","5",0.0116062871814988,0.000402783399484955
"21","CS","60",0.0505380979170606,0.00245908631301326
"21","P","100",0.177458252811563,0.0170798340468717
"21","P","15",0.340962284908493,0.0301891458683929
"21","P","30",0.278836387616558,0.0249562223228769
"21","P","5",0.190011140849346,0.00229660563232916
"21","P","60",0.418341500837212,0.0334212121689507
"21","PF","100",0.137128853413841,0.00986122991598799
"21","PF","15",0.135813264818578,0.0181993351688721
"21","PF","30",0.137615939857796,0.0162164295210719
"21","PF","5",0.0948279064429059,0.00153864402562749
"21","PF","60",0.216036855353641,0.0192871172012633
"21","SC","100",0.0582569850169014,0.00287411942304184
"21","SC","15",0.0131128995914529,0.000890268080045085
"21","SC","30",0.0210145637218013,0.00106014481618
"21","SC","5",0.0128664424591157,0.00133016613127157
"21","SC","60",0.0520416591297043,0.00184240625511089
"22","CC","100",0.0728509488414733,0.0055396763344972
"22","CC","15",0.0222054036290412,0.000816213437079531
"22","CC","30",0.0323515048774431,0.000807241408385753
"22","CC","5",0.0145710461923789,0.000660061690304852
"22","CC","60",0.0925422061474506,0.00511041026885458
"22","CCW","100",0.0796004087276886,0.00818258664258533
"22","CCW","15",0.0366851542817402,0.00435617716206984
"22","CCW","30",0.0435404263520877,0.00445098512933235
"22","CCW","5",0.0177595617088306,0.00131431858721921
"22","CCW","60",0.109989651733404,0.00398596401673373
"22","CS","100",0.0500896579105127,0.00468496707537292
"22","CS","15",0.0141873544456192,0.00114486800191276
"22","CS","30",0.019679519982603,0.000861646181202033
"22","CS","5",0.0116509873840124,0.000404239808390399
"22","CS","60",0.050589676406433,0.0024615566351897
"22","P","100",0.177637920908405,0.0170964739686046
"22","P","15",0.341840610491819,0.0302538468540293
"22","P","30",0.279172291553031,0.0249829332938807
"22","P","5",0.191988629272831,0.00232050758017368
"22","P","60",0.418713555677901,0.033446060520864
"22","PF","100",0.13726889484461,0.00987102925210547
"22","PF","15",0.136179688109711,0.0182464643887546
"22","PF","30",0.137791543414534,0.0162358830712684
"22","PF","5",0.0958147884817424,0.00155465703520435
"22","PF","60",0.21624447897511,0.0193042116354604
"22","SC","100",0.0583174356256846,0.00287706509768243
"22","SC","15",0.013149121428058,0.000892715599857069
"22","SC","30",0.0210426681628302,0.00106155146912741
"22","SC","5",0.0129155913193848,0.00133488182253477
"22","SC","60",0.0520947477505188,0.00184425278832229
"23","CC","100",0.0729263139016755,0.00554531563345619
"23","CC","15",0.0222665803677587,0.000818450264670748
"23","CC","30",0.0323945885830638,0.000808303858532611
"23","CC","5",0.0146263006697616,0.000662370269855896
"23","CC","60",0.0926352788716436,0.00511538063498537
"23","CCW","100",0.0796826262951035,0.00819091472631243
"23","CCW","15",0.0367859061601894,0.00436809141849546
"23","CCW","30",0.0435981376427323,0.00445679096046552
"23","CCW","5",0.0178257921608079,0.00131874487405329
"23","CCW","60",0.110099617001746,0.00398979528155469
"23","CS","100",0.0501417079271496,0.00468978536334753
"23","CS","15",0.0142265458383433,0.0011480227611171
"23","CS","30",0.0197058526223873,0.000862790039984893
"23","CS","5",0.0116958447853789,0.000405700607682772
"23","CS","60",0.0506413066176856,0.00246402935398308
"23","P","100",0.177817764241975,0.0171131288000031
"23","P","15",0.34272087254937,0.0303186250505241
"23","P","30",0.279508552190799,0.0250096645015916
"23","P","5",0.193985657449485,0.00234464571288059
"23","P","60",0.419085886264753,0.0334709186118148
"23","PF","100",0.137409075317649,0.00988083776271784
"23","PF","15",0.136547007498972,0.0182936982823661
"23","PF","30",0.137967358455762,0.0162553569006759
"23","PF","5",0.0968114218485693,0.00157082827083641
"23","PF","60",0.216452286124908,0.0193213184022418
"23","SC","100",0.0583779482379917,0.00288001371759594
"23","SC","15",0.0131854364938781,0.000895169354723535
"23","SC","30",0.0210708098909903,0.0010629599584507
"23","SC","5",0.0129649099790581,0.00133961102576062
"23","SC","60",0.052147889557691,0.00184610110421375
"24","CC","100",0.0730017557893315,0.00555096049189538
"24","CC","15",0.0223279136754413,0.000820692751745139
"24","CC","30",0.032437728962833,0.000809367672718096
"24","CC","5",0.0146817429089107,0.000664685224446576
"24","CC","60",0.0927284421625384,0.00512035549717554
"24","CCW","100",0.0797649274075759,0.00819925101704833
"24","CCW","15",0.0368869141486088,0.00438003568889521
"24","CCW","30",0.0436559241260163,0.00446260410707941
"24","CCW","5",0.0178922393950998,0.00132318213565184
"24","CCW","60",0.110209687963494,0.0039936299211578
"24","CS","100",0.0501938114855217,0.00469460850370742
"24","CS","15",0.0142658381121618,0.00115118559755122
"24","CS","30",0.0197322202351592,0.000863935393630617
"24","CS","5",0.0117408598231121,0.000407165803899847
"24","CS","60",0.0506929886008088,0.00246650447154482
"24","P","100",0.177997782969705,0.0171297985517916
"24","P","15",0.343603073685424,0.0303834802325401
"24","P","30",0.279845169793673,0.0250364159409259
"24","P","5",0.196002396713695,0.00236902210152343
"24","P","60",0.419458492704604,0.0334957864296379
"24","PF","100",0.137549394962895,0.00989065545526263
"24","PF","15",0.136915224679097,0.0183410369903567
"24","PF","30",0.138143385204173,0.0162748510226419
"24","PF","5",0.0978178920462202,0.001587159119929
"24","PF","60",0.216660276934592,0.0193384375050545
"24","SC","100",0.0584385229159175,0.00288296528557424
